Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,date,country,province,city,confirmed,suspected,cured,dead
12742.0,12742.0,12742.0,12851.0,2020-02-19,中国,上海市,,333,0,186,2
12761.0,12761.0,12761.0,13148.0,2020-02-19,中国,云南省,,172,0,60,1
12779.0,12779.0,12779.0,12796.0,2020-02-19,中国,内蒙古自治区,,75,0,11,0
12792.0,12792.0,12792.0,12734.0,2020-02-19,中国,北京市,,395,0,153,4
12811.0,12811.0,12811.0,13250.0,2020-02-19,中国,台湾省,,24,0,2,1
12813.0,12813.0,12813.0,12823.0,2020-02-19,中国,吉林省,,91,0,40,1
12826.0,12826.0,12826.0,13114.0,2020-02-19,中国,四川省,,520,0,198,3
12849.0,12849.0,12849.0,12753.0,2020-02-19,中国,天津市,,130,0,54,3
12868.0,12868.0,12868.0,13214.0,2020-02-19,中国,宁夏回族自治区,,71,0,42,0
12876.0,12876.0,12876.0,12897.0,2020-02-19,中国,安徽省,,987,0,424,6
12894.0,12894.0,12894.0,12939.0,2020-02-19,中国,山东省,,546,0,238,4
12912.0,12912.0,12912.0,12784.0,2020-02-19,中国,山西省,,131,0,68,0
12924.0,12924.0,12924.0,13011.0,2020-02-19,中国,广东省,,1332,0,619,5
12947.0,12947.0,12947.0,13034.0,2020-02-19,中国,广西壮族自治区,,245,0,87,2
12963.0,12963.0,12963.0,13222.0,2020-02-19,中国,新疆维吾尔自治区,,76,0,20,1
12991.0,12991.0,12991.0,12870.0,2020-02-19,中国,江苏省,,631,0,325,0
13005.0,13005.0,13005.0,12926.0,2020-02-19,中国,江西省,,934,0,432,1
13018.0,13018.0,13018.0,12772.0,2020-02-19,中国,河北省,,307,0,152,5
13030.0,13030.0,13030.0,12957.0,2020-02-19,中国,河南省,,1265,0,614,19
13050.0,13050.0,13050.0,12884.0,2020-02-19,中国,浙江省,,1175,0,609,0
13063.0,13063.0,13063.0,13050.0,2020-02-19,中国,海南省,,168,0,84,4
13084.0,13084.0,13084.0,12977.0,2020-02-19,中国,湖北省,,62457,0,10337,2029
13103.0,13103.0,13103.0,12996.0,2020-02-19,中国,湖南省,,1010,0,578,4
13118.0,13118.0,13118.0,13254.0,2020-02-19,中国,澳门特别行政区,,10,0,6,0
13120.0,13120.0,13120.0,13188.0,2020-02-19,中国,甘肃省,,91,0,65,2
13136.0,13136.0,13136.0,12915.0,2020-02-19,中国,福建省,,293,0,112,1
13147.0,13147.0,13147.0,13166.0,2020-02-19,中国,西藏自治区,,1,0,1,0
13155.0,13155.0,13155.0,13137.0,2020-02-19,中国,贵州省,,146,0,71,2
13166.0,13166.0,13166.0,12809.0,2020-02-19,中国,辽宁省,,121,0,58,1
13180.0,13180.0,13180.0,13071.0,2020-02-19,中国,重庆市,,560,0,274,5
13223.0,13223.0,13223.0,13174.0,2020-02-19,中国,陕西省,,242,0,89,0
13237.0,13237.0,13237.0,13204.0,2020-02-19,中国,青海省,,18,0,16,0
13247.0,13247.0,13247.0,13252.0,2020-02-19,中国,香港特别行政区,,65,0,5,2
13249.0,13249.0,13249.0,12836.0,2020-02-19,中国,黑龙江省,,476,0,123,12
13290.0,13290.0,13290.0,13398.0,2020-02-20,中国,上海市,,334,0,199,2
13309.0,13309.0,13309.0,13694.0,2020-02-20,中国,云南省,,174,0,79,2
13327.0,13327.0,13327.0,13344.0,2020-02-20,中国,内蒙古自治区,,75,0,16,0
13340.0,13340.0,13340.0,13282.0,2020-02-20,中国,北京市,,396,0,169,4
13359.0,13359.0,13359.0,13795.0,2020-02-20,中国,台湾省,,24,0,2,1
13361.0,13361.0,13361.0,13371.0,2020-02-20,中国,吉林省,,91,0,44,1
13373.0,13373.0,13373.0,13661.0,2020-02-20,中国,四川省,,525,0,222,3
13396.0,13396.0,13396.0,13301.0,2020-02-20,中国,天津市,,131,0,59,3
13415.0,13415.0,13415.0,13759.0,2020-02-20,中国,宁夏回族自治区,,71,0,44,0
13423.0,13423.0,13423.0,13444.0,2020-02-20,中国,安徽省,,988,0,500,6
13441.0,13441.0,13441.0,13486.0,2020-02-20,中国,山东省,,748,0,270,4
13459.0,13459.0,13459.0,13332.0,2020-02-20,中国,山西省,,132,0,76,0
13471.0,13471.0,13471.0,13558.0,2020-02-20,中国,广东省,,1333,0,664,5
13494.0,13494.0,13494.0,13581.0,2020-02-20,中国,广西壮族自治区,,246,0,95,2
13510.0,13510.0,13510.0,13767.0,2020-02-20,中国,新疆维吾尔自治区,,76,0,22,1
13538.0,13538.0,13538.0,13417.0,2020-02-20,中国,江苏省,,631,0,352,0
13552.0,13552.0,13552.0,13473.0,2020-02-20,中国,江西省,,934,0,489,1
13565.0,13565.0,13565.0,13320.0,2020-02-20,中国,河北省,,308,0,170,5
13577.0,13577.0,13577.0,13504.0,2020-02-20,中国,河南省,,1267,0,717,19
13597.0,13597.0,13597.0,13431.0,2020-02-20,中国,浙江省,,1203,0,647,1
13610.0,13610.0,13610.0,13597.0,2020-02-20,中国,海南省,,168,0,89,4
13631.0,13631.0,13631.0,13524.0,2020-02-20,中国,湖北省,,63088,0,11788,2144
13650.0,13650.0,13650.0,13543.0,2020-02-20,中国,湖南省,,1011,0,638,4
13665.0,13665.0,13665.0,13799.0,2020-02-20,中国,澳门特别行政区,,10,0,6,0
13667.0,13667.0,13667.0,13734.0,2020-02-20,中国,甘肃省,,91,0,71,2
13683.0,13683.0,13683.0,13462.0,2020-02-20,中国,福建省,,293,0,134,1
13694.0,13694.0,13694.0,13712.0,2020-02-20,中国,西藏自治区,,1,0,1,0
13702.0,13702.0,13702.0,13684.0,2020-02-20,中国,贵州省,,146,0,76,2
13712.0,13712.0,13712.0,13357.0,2020-02-20,中国,辽宁省,,121,0,61,1
13726.0,13726.0,13726.0,13618.0,2020-02-20,中国,重庆市,,567,0,299,6
13769.0,13769.0,13769.0,13720.0,2020-02-20,中国,陕西省,,245,0,110,1
13783.0,13783.0,13783.0,13750.0,2020-02-20,中国,青海省,,18,0,16,0
13792.0,13792.0,13792.0,13797.0,2020-02-20,中国,香港特别行政区,,68,0,5,2
13794.0,13794.0,13794.0,13383.0,2020-02-20,中国,黑龙江省,,479,0,141,12
13836.0,13836.0,13836.0,13944.0,2020-02-21,中国,上海市,,334,0,211,3
13855.0,13855.0,13855.0,14237.0,2020-02-21,中国,云南省,,174,0,96,2
13872.0,13872.0,13872.0,13890.0,2020-02-21,中国,内蒙古自治区,,75,0,22,0
13885.0,13885.0,13885.0,13828.0,2020-02-21,中国,北京市,,399,0,178,4
13904.0,13904.0,13904.0,14337.0,2020-02-21,中国,台湾省,,26,0,2,1
13906.0,13906.0,13906.0,13918.0,2020-02-21,中国,吉林省,,91,0,46,1
13918.0,13918.0,13918.0,14205.0,2020-02-21,中国,四川省,,526,0,242,3
13940.0,13940.0,13940.0,13847.0,2020-02-21,中国,天津市,,133,0,62,3
13959.0,13959.0,13959.0,14302.0,2020-02-21,中国,宁夏回族自治区,,71,0,48,0
13966.0,13966.0,13966.0,13991.0,2020-02-21,中国,安徽省,,989,0,566,6
13983.0,13983.0,13983.0,14032.0,2020-02-21,中国,山东省,,750,0,293,4
14000.0,14000.0,14000.0,13878.0,2020-02-21,中国,山西省,,132,0,78,0
14012.0,14012.0,14012.0,14103.0,2020-02-21,中国,广东省,,1339,0,720,5
14035.0,14035.0,14035.0,14126.0,2020-02-21,中国,广西壮族自治区,,249,0,99,2
14050.0,14050.0,14050.0,14309.0,2020-02-21,中国,新疆维吾尔自治区,,76,0,24,2
14078.0,14078.0,14078.0,13963.0,2020-02-21,中国,江苏省,,631,0,387,0
14092.0,14092.0,14092.0,14019.0,2020-02-21,中国,江西省,,934,0,544,1
14105.0,14105.0,14105.0,13866.0,2020-02-21,中国,河北省,,309,0,184,6
14117.0,14117.0,14117.0,14049.0,2020-02-21,中国,河南省,,1270,0,802,19
14137.0,14137.0,14137.0,13977.0,2020-02-21,中国,浙江省,,1205,0,694,1
14151.0,14151.0,14151.0,14141.0,2020-02-21,中国,海南省,,168,0,96,4
14172.0,14172.0,14172.0,14069.0,2020-02-21,中国,湖北省,,63454,0,13557,2250
14191.0,14191.0,14191.0,14088.0,2020-02-21,中国,湖南省,,1013,0,670,4
14206.0,14206.0,14206.0,14341.0,2020-02-21,中国,澳门特别行政区,,10,0,6,0
14208.0,14208.0,14208.0,14276.0,2020-02-21,中国,甘肃省,,91,0,76,2
14224.0,14224.0,14224.0,14008.0,2020-02-21,中国,福建省,,293,0,150,1
14235.0,14235.0,14235.0,14254.0,2020-02-21,中国,西藏自治区,,1,0,1,0
14243.0,14243.0,14243.0,14227.0,2020-02-21,中国,贵州省,,146,0,90,2
14253.0,14253.0,14253.0,13903.0,2020-02-21,中国,辽宁省,,121,0,66,1
14268.0,14268.0,14268.0,14162.0,2020-02-21,中国,重庆市,,572,0,316,6
14311.0,14311.0,14311.0,14262.0,2020-02-21,中国,陕西省,,245,0,117,1
14325.0,14325.0,14325.0,14292.0,2020-02-21,中国,青海省,,18,0,18,0
14335.0,14335.0,14335.0,14339.0,2020-02-21,中国,香港特别行政区,,68,0,6,2
14337.0,14337.0,14337.0,13930.0,2020-02-21,中国,黑龙江省,,479,0,183,12
14377.0,14377.0,14377.0,14485.0,2020-02-22,中国,上海市,,335,0,227,3
14396.0,14396.0,14396.0,14778.0,2020-02-22,中国,云南省,,174,0,107,2
14413.0,14413.0,14413.0,14431.0,2020-02-22,中国,内蒙古自治区,,75,0,26,0
14426.0,14426.0,14426.0,14369.0,2020-02-22,中国,北京市,,399,0,189,4
14445.0,14445.0,14445.0,14876.0,2020-02-22,中国,台湾省,,26,0,2,1
14447.0,14447.0,14447.0,14459.0,2020-02-22,中国,吉林省,,91,0,52,1
14459.0,14459.0,14459.0,14746.0,2020-02-22,中国,四川省,,526,0,256,3
14481.0,14481.0,14481.0,14388.0,2020-02-22,中国,天津市,,135,0,65,3
14500.0,14500.0,14500.0,14841.0,2020-02-22,中国,宁夏回族自治区,,71,0,48,0
14507.0,14507.0,14507.0,14531.0,2020-02-22,中国,安徽省,,989,0,620,6
14525.0,14525.0,14525.0,14574.0,2020-02-22,中国,山东省,,754,0,311,4
14543.0,14543.0,14543.0,14419.0,2020-02-22,中国,山西省,,132,0,81,0
14555.0,14555.0,14555.0,14646.0,2020-02-22,中国,广东省,,1342,0,740,6
14578.0,14578.0,14578.0,14669.0,2020-02-22,中国,广西壮族自治区,,249,0,104,2
14593.0,14593.0,14593.0,14848.0,2020-02-22,中国,新疆维吾尔自治区,,76,0,25,2
14621.0,14621.0,14621.0,14504.0,2020-02-22,中国,江苏省,,631,0,411,0
14635.0,14635.0,14635.0,14560.0,2020-02-22,中国,江西省,,934,0,611,1
14649.0,14649.0,14649.0,14407.0,2020-02-22,中国,河北省,,311,0,204,6
14661.0,14661.0,14661.0,14592.0,2020-02-22,中国,河南省,,1271,0,861,19
14681.0,14681.0,14681.0,14518.0,2020-02-22,中国,浙江省,,1205,0,729,1
14694.0,14694.0,14694.0,14684.0,2020-02-22,中国,海南省,,168,0,104,4
14714.0,14714.0,14714.0,14612.0,2020-02-22,中国,湖北省,,63889,0,15299,2346
14733.0,14733.0,14733.0,14631.0,2020-02-22,中国,湖南省,,1016,0,704,4
14748.0,14748.0,14748.0,14880.0,2020-02-22,中国,澳门特别行政区,,10,0,6,0
14750.0,14750.0,14750.0,14817.0,2020-02-22,中国,甘肃省,,91,0,76,2
14765.0,14765.0,14765.0,14549.0,2020-02-22,中国,福建省,,293,0,165,1
14776.0,14776.0,14776.0,14795.0,2020-02-22,中国,西藏自治区,,1,0,1,0
14784.0,14784.0,14784.0,14768.0,2020-02-22,中国,贵州省,,146,0,91,2
14794.0,14794.0,14794.0,14444.0,2020-02-22,中国,辽宁省,,121,0,68,1
14809.0,14809.0,14809.0,14704.0,2020-02-22,中国,重庆市,,573,0,328,6
14851.0,14851.0,14851.0,14803.0,2020-02-22,中国,陕西省,,245,0,140,1
14865.0,14865.0,14865.0,14832.0,2020-02-22,中国,青海省,,18,0,18,0
14874.0,14874.0,14874.0,14878.0,2020-02-22,中国,香港特别行政区,,69,0,11,2
14876.0,14876.0,14876.0,14471.0,2020-02-22,中国,黑龙江省,,480,0,215,12
14917.0,14917.0,14917.0,15025.0,2020-02-23,中国,上海市,,335,0,249,3
14936.0,14936.0,14936.0,15320.0,2020-02-23,中国,云南省,,174,0,115,2
14953.0,14953.0,14953.0,14971.0,2020-02-23,中国,内蒙古自治区,,75,0,30,0
14966.0,14966.0,14966.0,14909.0,2020-02-23,中国,北京市,,399,0,198,4
14985.0,14985.0,14985.0,15419.0,2020-02-23,中国,台湾省,,28,0,5,1
14987.0,14987.0,14987.0,14999.0,2020-02-23,中国,吉林省,,93,0,54,1
14999.0,14999.0,14999.0,15287.0,2020-02-23,中国,四川省,,527,0,263,3
15021.0,15021.0,15021.0,14928.0,2020-02-23,中国,天津市,,135,0,81,3
15040.0,15040.0,15040.0,15384.0,2020-02-23,中国,宁夏回族自治区,,71,0,57,0
15047.0,15047.0,15047.0,15072.0,2020-02-23,中国,安徽省,,989,0,648,6
15065.0,15065.0,15065.0,15115.0,2020-02-23,中国,山东省,,755,0,325,4
15083.0,15083.0,15083.0,14959.0,2020-02-23,中国,山西省,,132,0,88,0
15095.0,15095.0,15095.0,15187.0,2020-02-23,中国,广东省,,1345,0,772,6
15118.0,15118.0,15118.0,15210.0,2020-02-23,中国,广西壮族自治区,,251,0,107,2
15133.0,15133.0,15133.0,15391.0,2020-02-23,中国,新疆维吾尔自治区,,76,0,28,2
15161.0,15161.0,15161.0,15044.0,2020-02-23,中国,江苏省,,631,0,427,0
15175.0,15175.0,15175.0,15101.0,2020-02-23,中国,江西省,,934,0,645,1
15189.0,15189.0,15189.0,14947.0,2020-02-23,中国,河北省,,311,0,221,6
15201.0,15201.0,15201.0,15133.0,2020-02-23,中国,河南省,,1271,0,930,19
15221.0,15221.0,15221.0,15058.0,2020-02-23,中国,浙江省,,1205,0,765,1
15235.0,15235.0,15235.0,15225.0,2020-02-23,中国,海南省,,168,0,106,5
15255.0,15255.0,15255.0,15153.0,2020-02-23,中国,湖北省,,64287,0,16738,2495
15274.0,15274.0,15274.0,15172.0,2020-02-23,中国,湖南省,,1016,0,721,4
15289.0,15289.0,15289.0,15423.0,2020-02-23,中国,澳门特别行政区,,10,0,6,0
15291.0,15291.0,15291.0,15359.0,2020-02-23,中国,甘肃省,,91,0,78,2
15307.0,15307.0,15307.0,15090.0,2020-02-23,中国,福建省,,293,0,174,1
15318.0,15318.0,15318.0,15337.0,2020-02-23,中国,西藏自治区,,1,0,1,0
15326.0,15326.0,15326.0,15309.0,2020-02-23,中国,贵州省,,146,0,102,2
15337.0,15337.0,15337.0,14984.0,2020-02-23,中国,辽宁省,,121,0,73,1
15352.0,15352.0,15352.0,15245.0,2020-02-23,中国,重庆市,,575,0,335,6
15394.0,15394.0,15394.0,15345.0,2020-02-23,中国,陕西省,,245,0,153,1
15408.0,15408.0,15408.0,15375.0,2020-02-23,中国,青海省,,18,0,18,0
15417.0,15417.0,15417.0,15421.0,2020-02-23,中国,香港特别行政区,,74,0,12,2
15419.0,15419.0,15419.0,15011.0,2020-02-23,中国,黑龙江省,,480,0,224,12
15462.0,15462.0,15462.0,15571.0,2020-02-24,中国,上海市,,335,0,261,3
15481.0,15481.0,15481.0,15865.0,2020-02-24,中国,云南省,,174,0,124,2
15498.0,15498.0,15498.0,15518.0,2020-02-24,中国,内蒙古自治区,,75,0,34,0
15511.0,15511.0,15511.0,15456.0,2020-02-24,中国,北京市,,400,0,215,4
15530.0,15530.0,15530.0,15963.0,2020-02-24,中国,台湾省,,30,0,5,1
15532.0,15532.0,15532.0,15545.0,2020-02-24,中国,吉林省,,93,0,60,1
15544.0,15544.0,15544.0,15832.0,2020-02-24,中国,四川省,,529,0,278,3
15566.0,15566.0,15566.0,15475.0,2020-02-24,中国,天津市,,135,0,87,3
15585.0,15585.0,15585.0,15928.0,2020-02-24,中国,宁夏回族自治区,,71,0,58,0
15592.0,15592.0,15592.0,15618.0,2020-02-24,中国,安徽省,,989,0,692,6
15610.0,15610.0,15610.0,15660.0,2020-02-24,中国,山东省,,755,0,343,6
15627.0,15627.0,15627.0,15506.0,2020-02-24,中国,山西省,,133,0,94,0
15639.0,15639.0,15639.0,15731.0,2020-02-24,中国,广东省,,1347,0,805,7
15662.0,15662.0,15662.0,15754.0,2020-02-24,中国,广西壮族自治区,,252,0,129,2
15677.0,15677.0,15677.0,15935.0,2020-02-24,中国,新疆维吾尔自治区,,76,0,30,2
15705.0,15705.0,15705.0,15590.0,2020-02-24,中国,江苏省,,631,0,458,0
15719.0,15719.0,15719.0,15647.0,2020-02-24,中国,江西省,,934,0,682,1
15732.0,15732.0,15732.0,15494.0,2020-02-24,中国,河北省,,311,0,241,6
15744.0,15744.0,15744.0,15677.0,2020-02-24,中国,河南省,,1271,0,989,19
15764.0,15764.0,15764.0,15604.0,2020-02-24,中国,浙江省,,1205,0,794,1
15778.0,15778.0,15778.0,15769.0,2020-02-24,中国,海南省,,168,0,116,5
15799.0,15799.0,15799.0,15697.0,2020-02-24,中国,湖北省,,64786,0,18854,2563
15818.0,15818.0,15818.0,15716.0,2020-02-24,中国,湖南省,,1016,0,751,4
15833.0,15833.0,15833.0,15967.0,2020-02-24,中国,澳门特别行政区,,10,0,6,0
15835.0,15835.0,15835.0,15904.0,2020-02-24,中国,甘肃省,,91,0,80,2
15850.0,15850.0,15850.0,15636.0,2020-02-24,中国,福建省,,294,0,188,1
15861.0,15861.0,15861.0,15882.0,2020-02-24,中国,西藏自治区,,1,0,1,0
15869.0,15869.0,15869.0,15854.0,2020-02-24,中国,贵州省,,146,0,103,2
15880.0,15880.0,15880.0,15531.0,2020-02-24,中国,辽宁省,,121,0,83,1
15894.0,15894.0,15894.0,15790.0,2020-02-24,中国,重庆市,,576,0,349,6
15936.0,15936.0,15936.0,15890.0,2020-02-24,中国,陕西省,,245,0,175,1
15950.0,15950.0,15950.0,15919.0,2020-02-24,中国,青海省,,18,0,18,0
15959.0,15959.0,15959.0,15965.0,2020-02-24,中国,香港特别行政区,,81,0,18,2
15961.0,15961.0,15961.0,15557.0,2020-02-24,中国,黑龙江省,,480,0,232,12
16007.0,16007.0,16007.0,16118.0,2020-02-25,中国,上海市,,336,0,268,3
16026.0,16026.0,16026.0,16411.0,2020-02-25,中国,云南省,,174,0,129,2
16043.0,16043.0,16043.0,16065.0,2020-02-25,中国,内蒙古自治区,,75,0,35,0
16056.0,16056.0,16056.0,16003.0,2020-02-25,中国,北京市,,400,0,235,4
16075.0,16075.0,16075.0,16510.0,2020-02-25,中国,台湾省,,31,0,5,1
16077.0,16077.0,16077.0,16092.0,2020-02-25,中国,吉林省,,93,0,63,1
16089.0,16089.0,16089.0,16378.0,2020-02-25,中国,四川省,,531,0,292,3
16111.0,16111.0,16111.0,16022.0,2020-02-25,中国,天津市,,135,0,91,3
16130.0,16130.0,16130.0,16474.0,2020-02-25,中国,宁夏回族自治区,,71,0,61,0
16138.0,16138.0,16138.0,16165.0,2020-02-25,中国,安徽省,,989,0,727,6
16155.0,16155.0,16155.0,16206.0,2020-02-25,中国,山东省,,756,0,357,6
16172.0,16172.0,16172.0,16053.0,2020-02-25,中国,山西省,,133,0,98,0
16184.0,16184.0,16184.0,16277.0,2020-02-25,中国,广东省,,1347,0,841,7
16207.0,16207.0,16207.0,16300.0,2020-02-25,中国,广西壮族自治区,,252,0,138,2
16222.0,16222.0,16222.0,16482.0,2020-02-25,中国,新疆维吾尔自治区,,76,0,30,2
16250.0,16250.0,16250.0,16137.0,2020-02-25,中国,江苏省,,631,0,463,0
16264.0,16264.0,16264.0,16193.0,2020-02-25,中国,江西省,,934,0,719,1
16277.0,16277.0,16277.0,16041.0,2020-02-25,中国,河北省,,312,0,248,6
16289.0,16289.0,16289.0,16223.0,2020-02-25,中国,河南省,,1271,0,1023,19
16309.0,16309.0,16309.0,16151.0,2020-02-25,中国,浙江省,,1205,0,814,1
16323.0,16323.0,16323.0,16315.0,2020-02-25,中国,海南省,,168,0,124,5
16344.0,16344.0,16344.0,16243.0,2020-02-25,中国,湖北省,,65187,0,20912,2615
16363.0,16363.0,16363.0,16262.0,2020-02-25,中国,湖南省,,1016,0,779,4
16378.0,16378.0,16378.0,16514.0,2020-02-25,中国,澳门特别行政区,,10,0,7,0
16380.0,16380.0,16380.0,16450.0,2020-02-25,中国,甘肃省,,91,0,80,2
16395.0,16395.0,16395.0,16182.0,2020-02-25,中国,福建省,,294,0,205,1
16406.0,16406.0,16406.0,16428.0,2020-02-25,中国,西藏自治区,,1,0,1,0
16414.0,16414.0,16414.0,16400.0,2020-02-25,中国,贵州省,,146,0,104,2
16425.0,16425.0,16425.0,16078.0,2020-02-25,中国,辽宁省,,121,0,88,1
16439.0,16439.0,16439.0,16336.0,2020-02-25,中国,重庆市,,576,0,372,6
16481.0,16481.0,16481.0,16436.0,2020-02-25,中国,陕西省,,245,0,186,1
16495.0,16495.0,16495.0,16465.0,2020-02-25,中国,青海省,,18,0,18,0
16504.0,16504.0,16504.0,16512.0,2020-02-25,中国,香港特别行政区,,85,0,18,2
16506.0,16506.0,16506.0,16104.0,2020-02-25,中国,黑龙江省,,480,0,245,12
16556.0,16556.0,16556.0,16668.0,2020-02-26,中国,上海市,,337,0,272,3
16575.0,16575.0,16575.0,16960.0,2020-02-26,中国,云南省,,174,0,144,2
16592.0,16592.0,16592.0,16615.0,2020-02-26,中国,内蒙古自治区,,75,0,38,0
16605.0,16605.0,16605.0,16553.0,2020-02-26,中国,北京市,,410,0,248,5
16624.0,16624.0,16624.0,17060.0,2020-02-26,中国,台湾省,,32,0,5,1
16626.0,16626.0,16626.0,16642.0,2020-02-26,中国,吉林省,,93,0,65,1
16638.0,16638.0,16638.0,16927.0,2020-02-26,中国,四川省,,534,0,310,3
16660.0,16660.0,16660.0,16572.0,2020-02-26,中国,天津市,,135,0,96,3
16679.0,16679.0,16679.0,17024.0,2020-02-26,中国,宁夏回族自治区,,72,0,65,0
16687.0,16687.0,16687.0,16715.0,2020-02-26,中国,安徽省,,989,0,764,6
16704.0,16704.0,16704.0,16756.0,2020-02-26,中国,山东省,,756,0,381,6
16721.0,16721.0,16721.0,16603.0,2020-02-26,中国,山西省,,133,0,104,0
16733.0,16733.0,16733.0,16827.0,2020-02-26,中国,广东省,,1347,0,873,7
16756.0,16756.0,16756.0,16850.0,2020-02-26,中国,广西壮族自治区,,252,0,159,2
16771.0,16771.0,16771.0,17032.0,2020-02-26,中国,新疆维吾尔自治区,,76,0,34,2
16799.0,16799.0,16799.0,16687.0,2020-02-26,中国,江苏省,,631,0,494,0
16813.0,16813.0,16813.0,16743.0,2020-02-26,中国,江西省,,934,0,754,1
16826.0,16826.0,16826.0,16591.0,2020-02-26,中国,河北省,,317,0,261,6
16838.0,16838.0,16838.0,16773.0,2020-02-26,中国,河南省,,1272,0,1062,20
16858.0,16858.0,16858.0,16701.0,2020-02-26,中国,浙江省,,1205,0,881,1
16872.0,16872.0,16872.0,16865.0,2020-02-26,中国,海南省,,168,0,129,5
16892.0,16892.0,16892.0,16793.0,2020-02-26,中国,湖北省,,65596,0,23200,2641
16911.0,16911.0,16911.0,16812.0,2020-02-26,中国,湖南省,,1017,0,793,4
16926.0,16926.0,16926.0,17064.0,2020-02-26,中国,澳门特别行政区,,10,0,7,0
16928.0,16928.0,16928.0,16999.0,2020-02-26,中国,甘肃省,,91,0,81,2
16944.0,16944.0,16944.0,16732.0,2020-02-26,中国,福建省,,296,0,225,1
16955.0,16955.0,16955.0,16977.0,2020-02-26,中国,西藏自治区,,1,0,1,0
16963.0,16963.0,16963.0,16949.0,2020-02-26,中国,贵州省,,146,0,112,2
16974.0,16974.0,16974.0,16628.0,2020-02-26,中国,辽宁省,,121,0,92,1
16988.0,16988.0,16988.0,16885.0,2020-02-26,中国,重庆市,,576,0,384,6
17030.0,17030.0,17030.0,16985.0,2020-02-26,中国,陕西省,,245,0,194,1
17044.0,17044.0,17044.0,17015.0,2020-02-26,中国,青海省,,18,0,18,0
17053.0,17053.0,17053.0,17062.0,2020-02-26,中国,香港特别行政区,,91,0,24,2
17055.0,17055.0,17055.0,16654.0,2020-02-26,中国,黑龙江省,,480,0,262,13
17108.0,17108.0,17108.0,17220.0,2020-02-27,中国,上海市,,337,0,276,3
17127.0,17127.0,17127.0,17513.0,2020-02-27,中国,云南省,,174,0,150,2
17144.0,17144.0,17144.0,17167.0,2020-02-27,中国,内蒙古自治区,,75,0,43,0
17157.0,17157.0,17157.0,17105.0,2020-02-27,中国,北京市,,410,0,257,7
17176.0,17176.0,17176.0,17612.0,2020-02-27,中国,台湾省,,32,0,6,1
17178.0,17178.0,17178.0,17194.0,2020-02-27,中国,吉林省,,93,0,68,1
17190.0,17190.0,17190.0,17481.0,2020-02-27,中国,四川省,,538,0,326,3
17212.0,17212.0,17212.0,17124.0,2020-02-27,中国,天津市,,136,0,102,3
17231.0,17231.0,17231.0,17577.0,2020-02-27,中国,宁夏回族自治区,,72,0,68,0
17238.0,17238.0,17238.0,17267.0,2020-02-27,中国,安徽省,,990,0,814,6
17256.0,17256.0,17256.0,17309.0,2020-02-27,中国,山东省,,756,0,390,6
17273.0,17273.0,17273.0,17155.0,2020-02-27,中国,山西省,,133,0,107,0
17285.0,17285.0,17285.0,17380.0,2020-02-27,中国,广东省,,1348,0,919,7
17308.0,17308.0,17308.0,17403.0,2020-02-27,中国,广西壮族自治区,,252,0,166,2
17323.0,17323.0,17323.0,17584.0,2020-02-27,中国,新疆维吾尔自治区,,76,0,43,3
17351.0,17351.0,17351.0,17239.0,2020-02-27,中国,江苏省,,631,0,506,0
17365.0,17365.0,17365.0,17296.0,2020-02-27,中国,江西省,,935,0,790,1
17378.0,17378.0,17378.0,17143.0,2020-02-27,中国,河北省,,318,0,274,6
17390.0,17390.0,17390.0,17326.0,2020-02-27,中国,河南省,,1272,0,1103,20
17410.0,17410.0,17410.0,17253.0,2020-02-27,中国,浙江省,,1205,0,943,1
17424.0,17424.0,17424.0,17418.0,2020-02-27,中国,海南省,,168,0,132,5
17445.0,17445.0,17445.0,17346.0,2020-02-27,中国,湖北省,,65914,0,26403,2682
17464.0,17464.0,17464.0,17365.0,2020-02-27,中国,湖南省,,1017,0,820,4
17479.0,17479.0,17479.0,17616.0,2020-02-27,中国,澳门特别行政区,,10,0,8,0
17481.0,17481.0,17481.0,17552.0,2020-02-27,中国,甘肃省,,91,0,82,2
17497.0,17497.0,17497.0,17285.0,2020-02-27,中国,福建省,,296,0,232,1
17508.0,17508.0,17508.0,17530.0,2020-02-27,中国,西藏自治区,,1,0,1,0
17516.0,17516.0,17516.0,17503.0,2020-02-27,中国,贵州省,,146,0,112,2
17526.0,17526.0,17526.0,17180.0,2020-02-27,中国,辽宁省,,121,0,93,1
17540.0,17540.0,17540.0,17439.0,2020-02-27,中国,重庆市,,576,0,401,6
17582.0,17582.0,17582.0,17538.0,2020-02-27,中国,陕西省,,245,0,197,1
17596.0,17596.0,17596.0,17568.0,2020-02-27,中国,青海省,,18,0,18,0
17605.0,17605.0,17605.0,17614.0,2020-02-27,中国,香港特别行政区,,93,0,26,2
17607.0,17607.0,17607.0,17206.0,2020-02-27,中国,黑龙江省,,480,0,280,13
17679.0,17679.0,17666.0,,2020-02-28,中国,北京市,,411,0,271,8
17698.0,17698.0,17685.0,,2020-02-28,中国,天津市,,136,0,105,3
17717.0,17717.0,17704.0,,2020-02-28,中国,河北省,,318,0,277,6
17729.0,17729.0,17716.0,,2020-02-28,中国,山西省,,133,0,112,0
17741.0,17741.0,17728.0,,2020-02-28,中国,内蒙古自治区,,75,0,46,0
